filename,label
IMG_5617.jpeg,"LA BOTELLA"
IMG_5616.jpeg,"LA RANA"
IMG_5615.jpeg,"EL ARPA"
IMG_5614.jpeg,"LA GARZA"
IMG_5613.jpeg,"EL MELON"
IMG_5612.jpeg,"LA DAMA"
IMG_5611.jpeg,"LA MANO"
IMG_5610.jpeg,"EL PAJARO"
IMG_5609.jpeg,"LA CORONA"
IMG_5608.jpeg,"LA SANDIA"
IMG_5607.jpeg,"LA LUNA"
IMG_5606.jpeg,"EL COTORRO"
IMG_5605.jpeg,"LA BOTA"
IMG_5604.jpeg,"EL ARBOL"
IMG_5603.jpeg,"EL VIOLONCELLO"
IMG_5602.jpeg,"EL NEGRITO"
IMG_5601.jpeg,"EL SOLDADO"
IMG_5600.jpeg,"EL VALIENTE"
IMG_5599.jpeg,"EL GORRITO"
IMG_5598.jpeg,"LA MUERTE"
IMG_5597.jpeg,"LA PERA"
IMG_5596.jpeg,"EL MUSICO"
IMG_5595.jpeg,"EL CAMARON"
IMG_5594.jpeg,"EL TAMBOR"
IMG_5593.jpeg,"EL CANTARITO"
IMG_5592.jpeg,"EL DIABLITO"
IMG_5591.jpeg,"LA CHALUPA"
IMG_5590.jpeg,"EL SOL"
IMG_5589.jpeg,"EL VENADO"
IMG_5588.jpeg,"LA ROSA"
IMG_5587.jpeg,"EL PINO"
IMG_5586.jpeg,"EL BARRIL"
IMG_5585.jpeg,"EL BANDOLON"
IMG_5584.jpeg,"EL GALLO"
IMG_5583.jpeg,"EL BORRACHO"
IMG_5582.jpeg,"LA ARAÃ‘A"
IMG_5581.jpeg,"LA MACETA"
IMG_5580.jpeg,"LA PALMA"
IMG_5579.jpeg,"EL PESCADO"
IMG_5578.jpeg,"LA BANDERA"
IMG_5577.jpeg,"LA CAMPANA"
IMG_5576.jpeg,"LA ESTRELLA"
IMG_5575.jpeg,"EL CORAZON"
IMG_5574.jpeg,"EL APACHE"
IMG_5573.jpeg,"EL MUNDO"
IMG_5572.jpeg,"EL CAZO"
IMG_5571.jpeg,"LAS JARAS"
IMG_5570.jpeg,"EL NOPAL"
IMG_5569.jpeg,"EL ALACRAN"
IMG_5568.jpeg,"EL CALAVERA"
IMG_5567.jpeg,"EL PARAGUAS"
IMG_5566.jpeg,"EL CATRIN"
IMG_5565.jpeg,"LA ESCALERA"
IMG_5565.jpeg,"LA SIRENA"
